NAME,COURSE,CATEGORY,GENDER,OPEN RANK,CLOSE RANK,YEAR
KHARAGPUR,CIVIL,OPEN,FEMALE,12287,13117,2022
HYDERABAD,CIVIL,OPEN,FEMALE,12191,14454,2021
HYDERABAD,CIVIL,OPEN,FEMALE,12078,14090,2022
KHARAGPUR,CIVIL,OPEN,FEMALE,12066,12800,2021
KHARAGPUR,CIVIL,OPEN,FEMALE,11247,13732,2023
HYDERABAD,CIVIL,OPEN,FEMALE,10668,14111,2023
HYDERABAD,CIVIL,OPEN,FEMALE,9770,12426,2020
KHARAGPUR,CIVIL,OPEN,FEMALE,9369,11231,2020
MADRAS,CIVIL,OPEN,FEMALE,9204,10183,2022
MADRAS,CIVIL,OPEN,FEMALE,9204,10183,2022
MADRAS,CIVIL,OPEN,FEMALE,9204,10183,2022
MADRAS,CIVIL,OPEN,FEMALE,9204,10183,2022
HYDERABAD,MECH,OPEN,FEMALE,9021,11710,2021
HYDERABAD,MECH,OPEN,FEMALE,8388,10167,2022
MADRAS,CIVIL,OPEN,FEMALE,8145,11569,2021
MADRAS,CIVIL,OPEN,FEMALE,8145,11569,2021
KHARAGPUR,CIVIL,OPEN,FEMALE,7926,8707,2019
MADRAS,CIVIL,OPEN,FEMALE,7923,10560,2020
MADRAS,CIVIL,OPEN,FEMALE,7923,10560,2020
HYDERABAD,MECH,OPEN,FEMALE,7805,8784,2020
MADRAS,CIVIL,OPEN,FEMALE,7746,9661,2023
MADRAS,CIVIL,OPEN,FEMALE,7746,9661,2023
HYDERABAD,MECH,OPEN,FEMALE,7694,9449,2023
DELHI,CIVIL,OPEN,FEMALE,7614,9291,2023
HYDERABAD,CIVIL,OPEN,FEMALE,7102,10564,2019
HYDERABAD,CIVIL,OPEN,MALE,6816,8716,2022
HYDERABAD,CIVIL,OPEN,MALE,6611,9303,2023
KHARAGPUR,MECH,OPEN,FEMALE,6476,7331,2023
DELHI,CIVIL,OPEN,FEMALE,6382,8646,2021
KHARAGPUR,MECH,OPEN,FEMALE,6064,8102,2021
HYDERABAD,CIVIL,OPEN,MALE,5964,7775,2021
HYDERABAD,CIVIL,OPEN,MALE,5938,7388,2020
HYDERABAD,MECH,OPEN,FEMALE,5896,6817,2019
KHARAGPUR,MECH,OPEN,FEMALE,5873,9315,2022
MADRAS,CIVIL,OPEN,FEMALE,5710,7956,2019
MADRAS,CIVIL,OPEN,FEMALE,5710,7956,2019
KHARAGPUR,MECH,OPEN,FEMALE,5654,6931,2020
DELHI,CIVIL,OPEN,FEMALE,5546,8281,2020
KHARAGPUR,CIVIL,OBC-NCL,FEMALE,5441,5583,2022
KHARAGPUR,CIVIL,OPEN,MALE,5234,7177,2023
KHARAGPUR,CIVIL,OBC-NCL,FEMALE,5124,5507,2023
HYDERABAD,CIVIL,OBC-NCL,FEMALE,5117,5606,2022
DELHI,CIVIL,OPEN,FEMALE,5115,5854,2019
KHARAGPUR,MECH,OPEN,FEMALE,4932,6169,2019
DELHI,CIVIL,OPEN,FEMALE,4603,8274,2022
HYDERABAD,CIVIL,OBC-NCL,FEMALE,4563,4907,2023
HYDERABAD,CIVIL,OBC-NCL,FEMALE,4549,5224,2020
KHARAGPUR,CIVIL,OBC-NCL,FEMALE,4532,5335,2021
HYDERABAD,MECH,OBC-NCL,FEMALE,4527,4887,2022
KHARAGPUR,CIVIL,OPEN,MALE,4479,6556,2022
KHARAGPUR,CIVIL,OBC-NCL,FEMALE,4382,5298,2020
HYDERABAD,CIVIL,OBC-NCL,FEMALE,4306,4786,2021
MADRAS,CIVIL,OPEN,MALE,4224,6106,2022
MADRAS,CIVIL,OPEN,MALE,4224,6106,2022
MADRAS,CIVIL,OPEN,MALE,4224,6106,2022
MADRAS,CIVIL,OPEN,MALE,4224,6106,2022
MADRAS,CIVIL,OPEN,MALE,4147,6132,2023
MADRAS,CIVIL,OPEN,MALE,4147,6132,2023
DELHI,CIVIL,OBC-NCL,FEMALE,3923,4666,2022
MADRAS,CIVIL,OBC-NCL,FEMALE,3801,4932,2022
MADRAS,CIVIL,OBC-NCL,FEMALE,3801,4932,2022
MADRAS,CIVIL,OBC-NCL,FEMALE,3801,4932,2022
MADRAS,CIVIL,OBC-NCL,FEMALE,3801,4932,2022
HYDERABAD,EEE,OPEN,FEMALE,3743,5413,2021
HYDERABAD,CIVIL,OPEN,MALE,3729,6147,2019
KHARAGPUR,EEE,OPEN,FEMALE,3702,4399,2021
KHARAGPUR,CIVIL,OBC-NCL,FEMALE,3679,3708,2019
KHARAGPUR,MECH,OBC-NCL,FEMALE,3615,3905,2021
KHARAGPUR,CIVIL,OPEN,MALE,3593,4955,2019
DELHI,MECH,OPEN,FEMALE,3543,4760,2020
MADRAS,CIVIL,OPEN,MALE,3515,5740,2021
MADRAS,CIVIL,OPEN,MALE,3515,5740,2021
MADRAS,CIVIL,OBC-NCL,FEMALE,3455,4541,2021
MADRAS,CIVIL,OBC-NCL,FEMALE,3455,4541,2021
MADRAS,CIVIL,OPEN,MALE,3439,5727,2020
MADRAS,CIVIL,OPEN,MALE,3439,5727,2020
KHARAGPUR,EEE,OPEN,FEMALE,3438,4865,2023
HYDERABAD,MECH,OBC-NCL,FEMALE,3436,5055,2021
HYDERABAD,MECH,OBC-NCL,FEMALE,3390,4218,2020
DELHI,MECH,OPEN,FEMALE,3330,4401,2022
MADRAS,CIVIL,OBC-NCL,FEMALE,3315,4547,2023
MADRAS,CIVIL,OBC-NCL,FEMALE,3315,4547,2023
MADRAS,MECH,OPEN,FEMALE,3288,6344,2021
MADRAS,MECH,OPEN,FEMALE,3288,6344,2021
KHARAGPUR,CIVIL,OPEN,MALE,3286,5833,2020
HYDERABAD,MECH,OPEN,MALE,3273,5273,2022
KHARAGPUR,MECH,OBC-NCL,FEMALE,3257,4346,2022
HYDERABAD,CIVIL,OBC-NCL,FEMALE,3143,3143,2019
HYDERABAD,CIVIL,OBC-NCL,MALE,3137,3484,2023
KHARAGPUR,EEE,OPEN,FEMALE,3052,3785,2022
HYDERABAD,EEE,OPEN,FEMALE,3005,3962,2020
HYDERABAD,EEE,OPEN,FEMALE,3004,5070,2022
HYDERABAD,EEE,OPEN,FEMALE,2972,3787,2023
HYDERABAD,CIVIL,EWS,FEMALE,2966,2966,2021
HYDERABAD,MECH,OBC-NCL,FEMALE,2918,4176,2023
DELHI,MECH,OPEN,FEMALE,2875,4125,2019
HYDERABAD,MECH,OPEN,MALE,2868,4262,2020
DELHI,CIVIL,OPEN,MALE,2867,4472,2023
KHARAGPUR,MECH,OBC-NCL,FEMALE,2847,4166,2023
HYDERABAD,CIVIL,OBC-NCL,MALE,2820,3413,2022
KHARAGPUR,MECH,OBC-NCL,FEMALE,2819,2855,2019
DELHI,MECH,OPEN,FEMALE,2814,4077,2023
MADRAS,MECH,OPEN,FEMALE,2807,5739,2023
MADRAS,MECH,OPEN,FEMALE,2807,5739,2023
MADRAS,MECH,OPEN,FEMALE,2783,7823,2022
MADRAS,MECH,OPEN,FEMALE,2783,7823,2022
DELHI,CIVIL,OPEN,MALE,2766,4316,2022
HYDERABAD,MECH,OPEN,MALE,2759,4787,2021
MADRAS,MECH,OPEN,FEMALE,2721,4934,2019
MADRAS,MECH,OPEN,FEMALE,2721,4934,2019
KHARAGPUR,MECH,OPEN,MALE,2657,3294,2023
DELHI,MECH,OBC-NCL,FEMALE,2572,2992,2023
KHARAGPUR,EEE,OPEN,FEMALE,2559,3443,2019
HYDERABAD,CIVIL,OBC-NCL,MALE,2498,3110,2021
DELHI,CIVIL,OBC-NCL,FEMALE,2494,4048,2020
KHARAGPUR,CIVIL,EWS,FEMALE,2460,2460,2023
DELHI,MECH,OBC-NCL,FEMALE,2437,3386,2021
HYDERABAD,CIVIL,SC,FEMALE,2419,2448,2023
HYDERABAD,MECH,OBC-NCL,FEMALE,2415,2962,2019
HYDERABAD,CIVIL,EWS,FEMALE,2410,2410,2020
HYDERABAD,MECH,OPEN,MALE,2403,4976,2023
KHARAGPUR,CIVIL,EWS,FEMALE,2351,2351,2020
DELHI,CIVIL,OBC-NCL,FEMALE,2332,4418,2021
MADRAS,CIVIL,OBC-NCL,FEMALE,2325,4075,2020
MADRAS,CIVIL,OBC-NCL,FEMALE,2325,4075,2020
DELHI,MECH,OBC-NCL,FEMALE,2312,3002,2022
KHARAGPUR,MECH,OBC-NCL,FEMALE,2308,3460,2020
HYDERABAD,CIVIL,EWS,FEMALE,2307,2307,2022
HYDERABAD,MECH,OPEN,MALE,2289,3377,2019
HYDERABAD,CIVIL,SC,FEMALE,2229,2461,2022
MADRAS,CIVIL,OPEN,MALE,2220,4839,2019
MADRAS,CIVIL,OPEN,MALE,2220,4839,2019
DELHI,CIVIL,OBC-NCL,FEMALE,2205,4714,2023
HYDERABAD,CIVIL,EWS,FEMALE,2191,2191,2023
KHARAGPUR,ECE,OPEN,FEMALE,2186,2749,2023
HYDERABAD,MECH,EWS,FEMALE,2162,2162,2020
HYDERABAD,CIVIL,OBC-NCL,MALE,2158,2873,2020
MADRAS,CIVIL,EWS,FEMALE,2139,2649,2021
MADRAS,CIVIL,EWS,FEMALE,2139,2649,2021
HYDERABAD,MECH,SC,FEMALE,2133,2243,2022
HYDERABAD,EEE,OPEN,FEMALE,2100,3288,2019
KHARAGPUR,EEE,OPEN,FEMALE,2099,3549,2020
HYDERABAD,CIVIL,SC,FEMALE,2093,2310,2021
KHARAGPUR,CIVIL,OBC-NCL,MALE,2089,2506,2021
MADRAS,MECH,OPEN,FEMALE,2053,5280,2020
MADRAS,MECH,OPEN,FEMALE,2053,5280,2020
KHARAGPUR,MECH,SC,FEMALE,2043,2058,2021
KHARAGPUR,MECH,OPEN,MALE,2042,3350,2022
DELHI,CIVIL,OPEN,MALE,2023,3738,2020
HYDERABAD,EEE,OBC-NCL,FEMALE,2013,2685,2021
DELHI,MECH,OBC-NCL,FEMALE,2008,2481,2019
KHARAGPUR,CIVIL,OBC-NCL,MALE,1991,3007,2023
KHARAGPUR,CIVIL,EWS,FEMALE,1972,1972,2022
HYDERABAD,MECH,EWS,FEMALE,1965,1965,2022
MADRAS,MECH,OBC-NCL,FEMALE,1965,3765,2022
MADRAS,MECH,OBC-NCL,FEMALE,1965,3765,2022
HYDERABAD,MECH,SC,FEMALE,1948,2036,2023
KHARAGPUR,CIVIL,SC,FEMALE,1909,2302,2022
KHARAGPUR,CIVIL,OBC-NCL,MALE,1880,2670,2022
KHARAGPUR,ECE,OPEN,FEMALE,1878,2443,2019
HYDERABAD,MECH,EWS,FEMALE,1834,1834,2023
KHARAGPUR,CIVIL,SC,FEMALE,1833,1855,2020
MADRAS,MECH,OBC-NCL,FEMALE,1825,3594,2021
MADRAS,MECH,OBC-NCL,FEMALE,1825,3594,2021
KHARAGPUR,CIVIL,EWS,FEMALE,1815,1815,2021
KHARAGPUR,MECH,OPEN,MALE,1810,2896,2021
MADRAS,CIVIL,OBC-NCL,FEMALE,1790,3041,2019
MADRAS,CIVIL,OBC-NCL,FEMALE,1790,3041,2019
HYDERABAD,CIVIL,OBC-NCL,MALE,1776,2364,2019
MADRAS,CIVIL,EWS,FEMALE,1769,1896,2022
MADRAS,CIVIL,EWS,FEMALE,1769,1896,2022
MADRAS,CIVIL,EWS,FEMALE,1769,1896,2022
MADRAS,CIVIL,EWS,FEMALE,1769,1896,2022
KHARAGPUR,EEE,OBC-NCL,FEMALE,1761,2296,2022
KHARAGPUR,CIVIL,OPEN,MALE,1760,5855,2021
HYDERABAD,MECH,SC,FEMALE,1759,1803,2020
HYDERABAD,MECH,EWS,FEMALE,1731,1731,2021
MADRAS,MECH,OBC-NCL,FEMALE,1709,2312,2019
MADRAS,MECH,OBC-NCL,FEMALE,1709,2312,2019
HYDERABAD,MECH,SC,FEMALE,1689,2147,2021
MADRAS,CIVIL,OBC-NCL,MALE,1662,2440,2022
MADRAS,CIVIL,OBC-NCL,MALE,1662,2440,2022
MADRAS,CIVIL,OBC-NCL,MALE,1662,2440,2022
MADRAS,CIVIL,OBC-NCL,MALE,1662,2440,2022
HYDERABAD,CIVIL,SC,FEMALE,1659,1659,2019
KHARAGPUR,MECH,SC,FEMALE,1656,1950,2022
KHARAGPUR,ECE,OPEN,FEMALE,1654,2410,2022
KHARAGPUR,CIVIL,SC,FEMALE,1644,2006,2021
KHARAGPUR,ECE,OPEN,FEMALE,1640,2780,2021
HYDERABAD,EEE,OBC-NCL,FEMALE,1639,1827,2022
DELHI,CIVIL,EWS,FEMALE,1634,1805,2022
HYDERABAD,EEE,OBC-NCL,MALE,1626,1777,2020
MADRAS,CIVIL,EWS,FEMALE,1586,1891,2020
MADRAS,CIVIL,EWS,FEMALE,1586,1891,2020
DELHI,CIVIL,SC,FEMALE,1584,1644,2022
KHARAGPUR,CIVIL,OBC-NCL,MALE,1576,2361,2020
MADRAS,CIVIL,SC,FEMALE,1571,1976,2023
MADRAS,CIVIL,SC,FEMALE,1571,1976,2023
KHARAGPUR,ECE,OPEN,FEMALE,1569,2418,2020
DELHI,MECH,OPEN,FEMALE,1567,4607,2021
DELHI,CIVIL,SC,FEMALE,1564,1638,2021
KHARAGPUR,EEE,OBC-NCL,FEMALE,1561,1973,2021
HYDERABAD,CIVIL,SC,MALE,1556,1732,2022
MADRAS,CIVIL,EWS,FEMALE,1545,1845,2023
MADRAS,CIVIL,EWS,FEMALE,1545,1845,2023
MADRAS,CIVIL,OBC-NCL,MALE,1542,2180,2020
MADRAS,CIVIL,OBC-NCL,MALE,1542,2180,2020
DELHI,CIVIL,EWS,FEMALE,1541,2226,2023
MADRAS,CIVIL,OBC-NCL,MALE,1532,2357,2021
MADRAS,CIVIL,OBC-NCL,MALE,1532,2357,2021
KHARAGPUR,MECH,EWS,FEMALE,1526,1619,2021
KHARAGPUR,MECH,OPEN,MALE,1518,2259,2019
KHARAGPUR,MECH,EWS,FEMALE,1490,1698,2022
MADRAS,CIVIL,OBC-NCL,MALE,1486,2587,2023
MADRAS,CIVIL,OBC-NCL,MALE,1486,2587,2023
MADRAS,CIVIL,SC,FEMALE,1484,1932,2021
MADRAS,CIVIL,SC,FEMALE,1484,1932,2021
KHARAGPUR,EEE,OBC-NCL,FEMALE,1449,1717,2020
HYDERABAD,MECH,SC,FEMALE,1441,1441,2019
DELHI,MECH,OBC-NCL,FEMALE,1432,2691,2020
MADRAS,MECH,OBC-NCL,FEMALE,1431,3297,2020
MADRAS,MECH,OBC-NCL,FEMALE,1431,3297,2020
HYDERABAD,EEE,OBC-NCL,FEMALE,1426,1683,2023
KHARAGPUR,EEE,OBC-NCL,FEMALE,1411,1723,2019
HYDERABAD,EEE,OPEN,MALE,1383,2466,2022
HYDERABAD,CIVIL,SC,MALE,1380,1914,2023
KHARAGPUR,EEE,OPEN,MALE,1379,1833,2023
DELHI,CIVIL,SC,FEMALE,1369,1582,2020
KHARAGPUR,MECH,EWS,FEMALE,1352,1454,2020
DELHI,CIVIL,EWS,FEMALE,1337,1543,2021
DELHI,CIVIL,SC,FEMALE,1314,1523,2023
KHARAGPUR,EEE,OPEN,MALE,1288,1805,2022
DELHI,MECH,EWS,FEMALE,1279,1340,2020
DELHI,MECH,EWS,FEMALE,1279,1372,2023
KHARAGPUR,MECH,SC,FEMALE,1270,1294,2019
HYDERABAD,CIVIL,EWS,MALE,1264,1436,2023
DELHI,CIVIL,OBC-NCL,FEMALE,1243,3108,2019
HYDERABAD,MECH,OBC-NCL,MALE,1234,2354,2023
KHARAGPUR,MECH,SC,FEMALE,1224,1764,2023
HYDERABAD,MECH,OBC-NCL,MALE,1221,2268,2022
DELHI,CIVIL,EWS,FEMALE,1213,1775,2020
HYDERABAD,CIVIL,EWS,MALE,1202,1364,2020
KHARAGPUR,CIVIL,EWS,FEMALE,1197,1197,2019
KHARAGPUR,CIVIL,SC,FEMALE,1197,1197,2019
MADRAS,MECH,OBC-NCL,FEMALE,1195,2718,2023
MADRAS,MECH,OBC-NCL,FEMALE,1195,2718,2023
DELHI,MECH,EWS,FEMALE,1190,1226,2021
KHARAGPUR,EEE,OPEN,MALE,1187,1622,2020
KHARAGPUR,MECH,EWS,FEMALE,1184,1269,2023
KHARAGPUR,ECE,OBC-NCL,FEMALE,1179,1425,2020
HYDERABAD,CIVIL,EWS,MALE,1177,1388,2022
DELHI,CIVIL,EWS,FEMALE,1176,1176,2019
HYDERABAD,EEE,OPEN,MALE,1164,2094,2021
HYDERABAD,EEE,OBC-NCL,FEMALE,1163,1451,2019
KHARAGPUR,MECH,OBC-NCL,MALE,1145,1659,2023
KHARAGPUR,EEE,OBC-NCL,FEMALE,1143,1699,2023
MADRAS,MECH,EWS,FEMALE,1134,1274,2022
MADRAS,MECH,EWS,FEMALE,1134,1274,2022
DELHI,CIVIL,OPEN,MALE,1121,3429,2019
KHARAGPUR,CIVIL,SC,MALE,1111,1356,2021
MADRAS,MECH,EWS,FEMALE,1109,1442,2021
MADRAS,MECH,EWS,FEMALE,1109,1442,2021
DELHI,EEE,OBC-NCL,FEMALE,1106,1484,2022
HYDERABAD,CIVIL,SC,MALE,1100,1477,2020
DELHI,EEE,OBC-NCL,FEMALE,1095,1429,2020
KHARAGPUR,CIVIL,EWS,MALE,1090,1268,2023
DELHI,CIVIL,OBC-NCL,MALE,1086,1750,2022
DELHI,EEE,OPEN,FEMALE,1079,1572,2022
DELHI,MECH,EWS,FEMALE,1058,1147,2022
HYDERABAD,EEE,OPEN,MALE,1056,2196,2023
HYDERABAD,MECH,SC,MALE,1055,1394,2023
HYDERABAD,MECH,OBC-NCL,MALE,1051,1712,2020
HYDERABAD,MECH,ST,FEMALE,1044,1044,2023
MADRAS,MECH,SC,FEMALE,1041,1570,2022
MADRAS,MECH,SC,FEMALE,1041,1570,2022
HYDERABAD,CSE,OPEN,FEMALE,1026,1586,2019
HYDERABAD,CIVIL,ST,FEMALE,1018,1018,2023
KHARAGPUR,CIVIL,OBC-NCL,MALE,1018,1813,2019
HYDERABAD,MECH,OBC-NCL,MALE,1015,1926,2021
HYDERABAD,EEE,OPEN,MALE,1013,1910,2020
MADRAS,MECH,SC,FEMALE,1010,1873,2021
MADRAS,MECH,SC,FEMALE,1010,1873,2021
HYDERABAD,CIVIL,EWS,MALE,1006,1153,2021
KHARAGPUR,EEE,SC,FEMALE,1005,1035,2021
KHARAGPUR,MECH,OBC-NCL,MALE,997,1576,2022
DELHI,EEE,OPEN,FEMALE,996,1586,2021
HYDERABAD,EEE,SC,FEMALE,991,1077,2022
DELHI,EEE,OPEN,FEMALE,990,1412,2020
MADRAS,EEE,OBC-NCL,FEMALE,985,1438,2021
MADRAS,EEE,OBC-NCL,FEMALE,985,1438,2021
KHARAGPUR,ECE,OBC-NCL,FEMALE,982,1141,2023
KHARAGPUR,MECH,OPEN,MALE,980,2579,2020
MADRAS,CIVIL,SC,FEMALE,979,2249,2022
MADRAS,CIVIL,SC,FEMALE,979,2249,2022
MADRAS,CIVIL,SC,FEMALE,979,2249,2022
MADRAS,CIVIL,SC,FEMALE,979,2249,2022
KHARAGPUR,ECE,OBC-NCL,FEMALE,968,1061,2019
DELHI,MECH,SC,FEMALE,965,1260,2022
MADRAS,MECH,OPEN,MALE,964,2314,2020
MADRAS,MECH,OPEN,MALE,964,2314,2020
HYDERABAD,CIVIL,SC,FEMALE,963,1885,2020
HYDERABAD,MECH,ST,FEMALE,948,948,2022
DELHI,MECH,OPEN,MALE,947,1791,2023
HYDERABAD,CIVIL,ST,FEMALE,945,945,2021
MADRAS,CIVIL,SC,FEMALE,944,1128,2019
MADRAS,CIVIL,SC,FEMALE,944,1128,2019
KHARAGPUR,CIVIL,SC,FEMALE,941,2295,2023
KHARAGPUR,MECH,SC,FEMALE,934,1158,2020
KHARAGPUR,CIVIL,EWS,MALE,931,1080,2020
KHARAGPUR,MECH,OBC-NCL,MALE,927,1348,2021
MADRAS,CIVIL,EWS,FEMALE,920,920,2019
MADRAS,CIVIL,EWS,FEMALE,920,920,2019
HYDERABAD,CSE,OPEN,FEMALE,919,1227,2021
DELHI,MECH,OPEN,MALE,918,1882,2022
DELHI,CIVIL,OBC-NCL,MALE,911,2104,2023
KHARAGPUR,CIVIL,EWS,MALE,906,1207,2022
MADRAS,CIVIL,SC,MALE,897,1233,2021
MADRAS,CIVIL,SC,MALE,897,1233,2021
KHARAGPUR,ECE,OBC-NCL,FEMALE,893,1254,2021
HYDERABAD,EEE,EWS,FEMALE,890,890,2021
HYDERABAD,CIVIL,SC,MALE,890,1214,2019
HYDERABAD,MECH,ST,FEMALE,885,885,2019
DELHI,MECH,SC,FEMALE,885,1345,2021
MADRAS,MECH,OPEN,MALE,885,2572,2023
MADRAS,MECH,OPEN,MALE,885,2572,2023
DELHI,MECH,SC,FEMALE,884,1416,2023
HYDERABAD,MECH,ST,FEMALE,880,880,2021
DELHI,EEE,OPEN,FEMALE,879,1693,2023
HYDERABAD,MECH,SC,MALE,878,1043,2022
MADRAS,MECH,EWS,FEMALE,876,1414,2020
MADRAS,MECH,EWS,FEMALE,876,1414,2020
KHARAGPUR,CIVIL,EWS,MALE,873,919,2021
MADRAS,CIVIL,OBC-NCL,MALE,869,1690,2019
MADRAS,CIVIL,OBC-NCL,MALE,869,1690,2019
DELHI,MECH,OPEN,MALE,866,1743,2021
MADRAS,CIVIL,SC,MALE,864,1252,2022
MADRAS,CIVIL,SC,MALE,864,1252,2022
MADRAS,CIVIL,SC,MALE,864,1252,2022
MADRAS,CIVIL,SC,MALE,864,1252,2022
HYDERABAD,CIVIL,ST,FEMALE,859,859,2022
DELHI,CIVIL,SC,FEMALE,858,964,2019
DELHI,MECH,ST,FEMALE,856,1008,2019
MADRAS,MECH,EWS,FEMALE,850,1016,2023
MADRAS,MECH,EWS,FEMALE,850,1016,2023
MADRAS,CIVIL,EWS,MALE,838,1211,2023
MADRAS,CIVIL,EWS,MALE,838,1211,2023
DELHI,CIVIL,OBC-NCL,MALE,836,1620,2021
MADRAS,EEE,OPEN,FEMALE,831,2158,2023
MADRAS,EEE,OPEN,FEMALE,831,2158,2023
HYDERABAD,EEE,EWS,MALE,829,829,2020
MADRAS,MECH,OPEN,MALE,827,2786,2022
MADRAS,MECH,OPEN,MALE,827,2786,2022
KHARAGPUR,CIVIL,SC,MALE,824,1526,2023
KHARAGPUR,CIVIL,ST,FEMALE,817,817,2022
HYDERABAD,MECH,SC,MALE,813,1008,2021
KHARAGPUR,EEE,EWS,FEMALE,812,812,2020
HYDERABAD,EEE,OPEN,MALE,808,1868,2019
HYDERABAD,EEE,OPEN,MALE,808,1868,2019
MADRAS,EEE,OPEN,FEMALE,805,2074,2019
MADRAS,EEE,OPEN,FEMALE,805,2074,2019
KHARAGPUR,EEE,SC,FEMALE,803,934,2022
DELHI,EEE,OPEN,FEMALE,795,1676,2019
KHARAGPUR,MECH,OBC-NCL,MALE,787,921,2019
MADRAS,MECH,ST,FEMALE,785,803,2023
MADRAS,MECH,ST,FEMALE,785,803,2023
KHARAGPUR,EEE,OPEN,MALE,781,1417,2019
DELHI,MECH,EWS,FEMALE,780,780,2019
KHARAGPUR,CSE,OPEN,FEMALE,778,905,2022
HYDERABAD,EEE,OBC-NCL,MALE,776,1119,2022
KHARAGPUR,EEE,OPEN,MALE,776,1620,2021
MADRAS,CIVIL,EWS,MALE,772,1004,2022
MADRAS,CIVIL,EWS,MALE,772,1004,2022
MADRAS,CIVIL,EWS,MALE,772,1004,2022
MADRAS,CIVIL,EWS,MALE,772,1004,2022
MADRAS,EEE,OBC-NCL,FEMALE,768,1553,2022
MADRAS,EEE,OBC-NCL,FEMALE,768,1553,2022
MADRAS,CIVIL,SC,MALE,766,1131,2020
MADRAS,CIVIL,SC,MALE,766,1131,2020
MADRAS,EEE,OPEN,FEMALE,765,2199,2021
MADRAS,EEE,OPEN,FEMALE,765,2199,2021
KHARAGPUR,MECH,OBC-NCL,MALE,764,1266,2020
MADRAS,MECH,SC,FEMALE,759,1628,2023
MADRAS,MECH,SC,FEMALE,759,1628,2023
MADRAS,MECH,OPEN,MALE,757,2491,2021
MADRAS,MECH,OPEN,MALE,757,2491,2021
KHARAGPUR,MECH,EWS,FEMALE,754,754,2019
HYDERABAD,EEE,SC,FEMALE,753,1079,2023
HYDERABAD,CIVIL,ST,FEMALE,746,746,2020
KHARAGPUR,CIVIL,SC,MALE,744,1163,2020
MADRAS,MECH,OPEN,MALE,741,2032,2019
MADRAS,MECH,OPEN,MALE,741,2032,2019
MADRAS,MECH,ST,FEMALE,737,1012,2019
MADRAS,MECH,ST,FEMALE,737,1012,2019
DELHI,MECH,ST,FEMALE,735,735,2022
KHARAGPUR,EEE,SC,FEMALE,725,915,2023
MADRAS,CIVIL,EWS,MALE,719,1044,2020
MADRAS,CIVIL,EWS,MALE,719,1044,2020
DELHI,CIVIL,OBC-NCL,MALE,719,1329,2019
MADRAS,CIVIL,EWS,MALE,713,859,2021
MADRAS,CIVIL,EWS,MALE,713,859,2021
HYDERABAD,MECH,ST,FEMALE,708,708,2020
HYDERABAD,MECH,EWS,MALE,706,986,2022
HYDERABAD,EEE,EWS,FEMALE,704,704,2023
MADRAS,EEE,OBC-NCL,FEMALE,694,1047,2023
MADRAS,EEE,OBC-NCL,FEMALE,694,1047,2023
DELHI,EEE,OBC-NCL,FEMALE,694,1190,2021
KHARAGPUR,CSE,OPEN,FEMALE,692,894,2021
KHARAGPUR,CIVIL,ST,FEMALE,686,686,2023
HYDERABAD,EEE,SC,FEMALE,681,1124,2021
DELHI,MECH,ST,FEMALE,678,678,2023
KHARAGPUR,ECE,SC,FEMALE,676,676,2023
KHARAGPUR,EEE,EWS,FEMALE,674,674,2023
