NAME,COURSE,CATEGORY,GENDER,OPEN RANK,CLOSE RANK,YEAR
HYDERABAD,MECH,SC,MALE,669,996,2020
HYDERABAD,CSE,OBC-NCL,FEMALE,665,1091,2020
KHARAGPUR,EEE,EWS,FEMALE,663,663,2021
DELHI,MECH,OBC-NCL,MALE,662,980,2022
MADRAS,CIVIL,ST,FEMALE,657,685,2022
MADRAS,CIVIL,ST,FEMALE,657,685,2022
MADRAS,CIVIL,ST,FEMALE,657,685,2022
MADRAS,CIVIL,ST,FEMALE,657,685,2022
HYDERABAD,EEE,SC,MALE,656,752,2023
DELHI,MECH,OBC-NCL,MALE,655,1034,2023
MADRAS,CIVIL,SC,MALE,650,872,2019
MADRAS,CIVIL,SC,MALE,650,872,2019
MADRAS,CIVIL,SC,FEMALE,645,1660,2020
MADRAS,CIVIL,SC,FEMALE,645,1660,2020
DELHI,MECH,SC,FEMALE,642,1017,2020
KHARAGPUR,EEE,OBC-NCL,MALE,637,895,2023
HYDERABAD,CSE,OPEN,FEMALE,636,1300,2023
HYDERABAD,CSE,OPEN,FEMALE,631,1503,2022
KHARAGPUR,CIVIL,SC,MALE,626,908,2019
MADRAS,CIVIL,ST,FEMALE,621,800,2023
MADRAS,CIVIL,ST,FEMALE,621,800,2023
MADRAS,EEE,OPEN,FEMALE,620,2184,2022
MADRAS,EEE,OPEN,FEMALE,620,2184,2022
MADRAS,EEE,OBC-NCL,FEMALE,619,1064,2019
MADRAS,EEE,OBC-NCL,FEMALE,619,1064,2019
MADRAS,MECH,SC,FEMALE,618,1265,2020
MADRAS,MECH,SC,FEMALE,618,1265,2020
DELHI,MECH,OPEN,MALE,617,1464,2020
HYDERABAD,MECH,OBC-NCL,MALE,615,1260,2019
DELHI,CIVIL,OBC-NCL,MALE,614,1612,2020
HYDERABAD,EEE,EWS,FEMALE,612,612,2022
HYDERABAD,EEE,OBC-NCL,MALE,611,946,2021
HYDERABAD,EEE,ST,FEMALE,607,607,2019
DELHI,MECH,OBC-NCL,MALE,607,917,2020
HYDERABAD,EEE,ST,FEMALE,605,605,2023
HYDERABAD,MECH,EWS,MALE,604,751,2023
KHARAGPUR,CIVIL,ST,FEMALE,602,602,2019
HYDERABAD,CSE,OBC-NCL,FEMALE,598,650,2023
DELHI,EEE,OBC-NCL,FEMALE,597,1156,2019
KHARAGPUR,MECH,SC,MALE,595,903,2022
DELHI,EEE,SC,FEMALE,594,706,2022
KHARAGPUR,EEE,OBC-NCL,MALE,594,851,2022
HYDERABAD,MECH,EWS,MALE,593,719,2021
HYDERABAD,EEE,OBC-NCL,MALE,593,1079,2023
MADRAS,EEE,OPEN,FEMALE,591,2046,2020
MADRAS,EEE,OPEN,FEMALE,591,2046,2020
HYDERABAD,MECH,EWS,MALE,588,665,2020
MADRAS,CIVIL,ST,FEMALE,586,709,2021
MADRAS,CIVIL,ST,FEMALE,586,709,2021
DELHI,CIVIL,EWS,MALE,584,742,2020
MADRAS,MECH,ST,FEMALE,584,754,2021
MADRAS,MECH,ST,FEMALE,584,754,2021
KHARAGPUR,ECE,ST,FEMALE,582,582,2019
HYDERABAD,CIVIL,EWS,MALE,580,580,2019
DELHI,MECH,ST,FEMALE,577,577,2021
HYDERABAD,EEE,SC,MALE,577,755,2022
DELHI,MECH,OBC-NCL,MALE,577,910,2021
MADRAS,MECH,OBC-NCL,MALE,573,1258,2022
MADRAS,MECH,OBC-NCL,MALE,573,1258,2022
KHARAGPUR,ECE,OPEN,MALE,562,1205,2023
HYDERABAD,MECH,SC,MALE,560,840,2019
KHARAGPUR,ECE,OPEN,MALE,560,932,2019
HYDERABAD,CSE,SC,FEMALE,548,653,2021
HYDERABAD,EEE,OBC-NCL,MALE,548,777,2019
HYDERABAD,CIVIL,ST,MALE,542,565,2021
DELHI,CIVIL,EWS,MALE,542,898,2023
KHARAGPUR,ECE,SC,FEMALE,537,537,2022
KHARAGPUR,CIVIL,ST,FEMALE,537,537,2020
KHARAGPUR,ECE,OPEN,MALE,532,1137,2020
MADRAS,CIVIL,ST,FEMALE,531,595,2020
MADRAS,CIVIL,ST,FEMALE,531,595,2020
HYDERABAD,MECH,ST,MALE,525,590,2022
MADRAS,MECH,ST,FEMALE,524,643,2022
MADRAS,MECH,ST,FEMALE,524,643,2022
KHARAGPUR,MECH,EWS,MALE,523,577,2023
KHARAGPUR,CSE,OPEN,FEMALE,523,702,2023
DELHI,CIVIL,OPEN,MALE,523,3832,2021
DELHI,CIVIL,EWS,MALE,522,713,2022
KHARAGPUR,CSE,OPEN,FEMALE,520,980,2019
HYDERABAD,CIVIL,ST,MALE,519,629,2022
KHARAGPUR,ECE,EWS,FEMALE,512,674,2020
KHARAGPUR,ECE,SC,FEMALE,510,510,2019
KHARAGPUR,EEE,OBC-NCL,MALE,507,806,2021
DELHI,MECH,SC,FEMALE,506,785,2019
KHARAGPUR,EEE,EWS,FEMALE,502,502,2022
MADRAS,EEE,EWS,FEMALE,500,567,2020
MADRAS,EEE,EWS,FEMALE,500,567,2020
HYDERABAD,EEE,OBC-NCL,FEMALE,500,901,2020
DELHI,MECH,OPEN,MALE,498,1222,2019
KHARAGPUR,MECH,SC,MALE,497,774,2020
MADRAS,MECH,EWS,FEMALE,496,496,2019
MADRAS,MECH,EWS,FEMALE,496,496,2019
HYDERABAD,CSE,SC,FEMALE,494,566,2022
MADRAS,CIVIL,ST,FEMALE,491,491,2019
MADRAS,CIVIL,ST,FEMALE,491,491,2019
DELHI,EEE,OBC-NCL,FEMALE,487,1105,2023
KHARAGPUR,ECE,OBC-NCL,FEMALE,484,1252,2022
KHARAGPUR,ECE,OPEN,MALE,482,1132,2021
KHARAGPUR,ECE,SC,FEMALE,481,481,2021
DELHI,EEE,SC,FEMALE,480,662,2023
KHARAGPUR,ECE,EWS,FEMALE,476,485,2022
KHARAGPUR,CIVIL,ST,MALE,476,508,2022
MADRAS,CIVIL,EWS,MALE,461,470,2019
MADRAS,CIVIL,EWS,MALE,461,470,2019
KHARAGPUR,CSE,OBC-NCL,FEMALE,460,565,2020
DELHI,CIVIL,SC,MALE,459,847,2023
KHARAGPUR,ECE,ST,FEMALE,458,458,2021
HYDERABAD,CSE,OPEN,FEMALE,456,1382,2020
MADRAS,EEE,OBC-NCL,FEMALE,454,1307,2020
MADRAS,EEE,OBC-NCL,FEMALE,454,1307,2020
KHARAGPUR,EEE,OBC-NCL,MALE,452,664,2020
KHARAGPUR,EEE,ST,FEMALE,447,447,2020
KHARAGPUR,CIVIL,ST,MALE,445,527,2023
MADRAS,MECH,OBC-NCL,MALE,444,1251,2023
MADRAS,MECH,OBC-NCL,MALE,444,1251,2023
DELHI,EEE,EWS,FEMALE,442,450,2021
KHARAGPUR,CIVIL,EWS,MALE,440,463,2019
HYDERABAD,EEE,SC,MALE,440,684,2021
KHARAGPUR,ECE,OPEN,MALE,434,1145,2022
DELHI,CIVIL,EWS,MALE,433,679,2021
KHARAGPUR,MECH,EWS,MALE,431,686,2022
MADRAS,MECH,ST,FEMALE,430,705,2020
MADRAS,MECH,ST,FEMALE,430,705,2020
HYDERABAD,CIVIL,ST,MALE,428,612,2023
MADRAS,MECH,OBC-NCL,MALE,428,1034,2020
MADRAS,MECH,OBC-NCL,MALE,428,1034,2020
KHARAGPUR,EEE,ST,FEMALE,426,426,2021
MADRAS,MECH,OBC-NCL,MALE,425,1120,2021
MADRAS,MECH,OBC-NCL,MALE,425,1120,2021
HYDERABAD,EEE,SC,MALE,420,563,2019
KHARAGPUR,MECH,ST,MALE,419,497,2023
MADRAS,MECH,SC,FEMALE,419,1122,2019
MADRAS,MECH,SC,FEMALE,419,1122,2019
KHARAGPUR,MECH,ST,MALE,410,495,2022
MADRAS,EEE,SC,FEMALE,408,720,2022
MADRAS,EEE,SC,FEMALE,408,720,2022
HYDERABAD,EEE,SC,FEMALE,407,613,2020
KHARAGPUR,ECE,EWS,FEMALE,406,445,2021
KHARAGPUR,EEE,OBC-NCL,MALE,406,598,2019
MADRAS,MECH,EWS,MALE,406,669,2022
MADRAS,MECH,EWS,MALE,406,669,2022
KHARAGPUR,MECH,EWS,MALE,404,503,2021
KHARAGPUR,ECE,ST,FEMALE,399,399,2020
DELHI,EEE,SC,FEMALE,398,530,2020
MADRAS,EEE,EWS,FEMALE,394,469,2022
MADRAS,EEE,EWS,FEMALE,394,469,2022
KHARAGPUR,EEE,SC,FEMALE,388,413,2020
HYDERABAD,CIVIL,ST,MALE,383,436,2020
KHARAGPUR,EEE,ST,FEMALE,382,382,2022
MADRAS,EEE,ST,FEMALE,380,418,2021
MADRAS,EEE,ST,FEMALE,380,418,2021
KHARAGPUR,MECH,SC,MALE,378,788,2021
HYDERABAD,CSE,OPEN,MALE,374,674,2023
KHARAGPUR,CIVIL,ST,FEMALE,373,373,2021
MADRAS,MECH,OBC-NCL,MALE,370,846,2019
MADRAS,MECH,OBC-NCL,MALE,370,846,2019
KHARAGPUR,ECE,EWS,FEMALE,369,369,2023
HYDERABAD,MECH,ST,MALE,369,519,2021
HYDERABAD,CSE,OPEN,MALE,368,608,2022
MADRAS,EEE,SC,FEMALE,367,720,2023
MADRAS,EEE,SC,FEMALE,367,720,2023
HYDERABAD,EEE,SC,FEMALE,366,366,2019
DELHI,MECH,ST,FEMALE,365,365,2020
HYDERABAD,CSE,OBC-NCL,FEMALE,365,513,2021
DELHI,EEE,OPEN,MALE,364,553,2021
MADRAS,CSE,OPEN,FEMALE,363,644,2021
MADRAS,CSE,OPEN,FEMALE,363,644,2021
KHARAGPUR,EEE,ST,FEMALE,362,362,2023
DELHI,CIVIL,SC,MALE,362,860,2022
HYDERABAD,MECH,ST,MALE,360,494,2020
DELHI,EEE,OPEN,MALE,358,574,2022
DELHI,EEE,EWS,FEMALE,354,382,2023
DELHI,EEE,OPEN,MALE,354,582,2023
MADRAS,MECH,EWS,MALE,352,508,2020
MADRAS,MECH,EWS,MALE,352,508,2020
KHARAGPUR,EEE,SC,MALE,350,501,2023
MADRAS,CSE,OPEN,FEMALE,349,690,2019
MADRAS,CSE,OPEN,FEMALE,349,690,2019
DELHI,CSE,OBC-NCL,FEMALE,348,438,2020
HYDERABAD,EEE,ST,FEMALE,343,343,2022
KHARAGPUR,CSE,OBC-NCL,FEMALE,342,420,2021
DELHI,EEE,EWS,FEMALE,341,354,2020
HYDERABAD,EEE,EWS,MALE,341,418,2022
MADRAS,MECH,EWS,MALE,339,514,2023
MADRAS,MECH,EWS,MALE,339,514,2023
KHARAGPUR,ECE,OBC-NCL,MALE,337,548,2023
KHARAGPUR,MECH,SC,MALE,336,955,2023
KHARAGPUR,CSE,OBC-NCL,FEMALE,335,384,2023
HYDERABAD,CSE,OBC-NCL,FEMALE,335,521,2019
MADRAS,CIVIL,SC,MALE,332,1491,2023
MADRAS,CIVIL,SC,MALE,332,1491,2023
DELHI,CSE,OPEN,FEMALE,330,450,2022
KHARAGPUR,MECH,EWS,MALE,321,527,2020
MADRAS,EEE,EWS,FEMALE,320,320,2019
MADRAS,EEE,EWS,FEMALE,320,320,2019
HYDERABAD,CSE,OBC-NCL,FEMALE,320,514,2022
MADRAS,CSE,OPEN,FEMALE,319,479,2023
MADRAS,CSE,OPEN,FEMALE,319,479,2023
DELHI,EEE,OPEN,MALE,319,594,2020
HYDERABAD,EEE,EWS,MALE,316,349,2021
HYDERABAD,EEE,SC,MALE,316,483,2020
KHARAGPUR,EEE,SC,MALE,314,391,2020
KHARAGPUR,EEE,SC,MALE,311,450,2022
HYDERABAD,MECH,ST,MALE,311,540,2023
MADRAS,EEE,EWS,FEMALE,307,368,2023
MADRAS,EEE,EWS,FEMALE,307,368,2023
DELHI,EEE,EWS,FEMALE,307,371,2022
MADRAS,MECH,SC,MALE,306,976,2023
MADRAS,MECH,SC,MALE,306,976,2023
DELHI,MECH,EWS,MALE,304,384,2023
KHARAGPUR,CSE,OPEN,FEMALE,303,890,2020
HYDERABAD,EEE,ST,MALE,299,299,2020
DELHI,EEE,OPEN,MALE,297,469,2019
MADRAS,MECH,EWS,MALE,297,492,2021
MADRAS,MECH,EWS,MALE,297,492,2021
KHARAGPUR,EEE,EWS,MALE,296,364,2023
DELHI,MECH,EWS,MALE,295,314,2021
HYDERABAD,CSE,SC,FEMALE,295,321,2023
KHARAGPUR,ECE,OBC-NCL,MALE,293,567,2021
HYDERABAD,MECH,ST,MALE,290,390,2019
KHARAGPUR,EEE,EWS,MALE,288,326,2022
KHARAGPUR,EEE,EWS,FEMALE,283,283,2019
HYDERABAD,CIVIL,ST,MALE,282,345,2019
DELHI,MECH,SC,MALE,282,432,2020
HYDERABAD,MECH,EWS,MALE,281,281,2019
DELHI,CIVIL,EWS,MALE,280,331,2019
MADRAS,EEE,OPEN,MALE,280,1009,2021
MADRAS,EEE,OPEN,MALE,280,1009,2021
KHARAGPUR,EEE,SC,FEMALE,278,296,2019
KHARAGPUR,CSE,OBC-NCL,FEMALE,278,332,2019
HYDERABAD,CIVIL,SC,MALE,278,1521,2021
KHARAGPUR,CIVIL,ST,MALE,276,376,2020
DELHI,CSE,OBC-NCL,FEMALE,275,340,2021
DELHI,CIVIL,ST,FEMALE,272,530,2022
KHARAGPUR,ECE,OBC-NCL,MALE,271,494,2020
HYDERABAD,CSE,EWS,FEMALE,267,267,2020
HYDERABAD,EEE,ST,MALE,267,349,2021
MADRAS,MECH,SC,MALE,264,696,2021
MADRAS,MECH,SC,MALE,264,696,2021
HYDERABAD,MECH,OPEN (PwD),MALE,263,263,2023
DELHI,MECH,SC,MALE,260,507,2022
MADRAS,MECH,SC,MALE,259,788,2022
MADRAS,MECH,SC,MALE,259,788,2022
KHARAGPUR,EEE,SC,MALE,253,511,2021
DELHI,CSE,OBC-NCL,FEMALE,252,318,2023
MADRAS,EEE,OPEN,MALE,252,1028,2022
MADRAS,EEE,OPEN,MALE,252,1028,2022
KHARAGPUR,CSE,OBC-NCL,FEMALE,250,353,2022
DELHI,MECH,EWS,MALE,248,329,2020
KHARAGPUR,EEE,EWS,MALE,247,293,2021
DELHI,MECH,EWS,MALE,247,401,2022
HYDERABAD,CSE,SC,FEMALE,241,241,2019
MADRAS,MECH,ST,MALE,241,426,2022
MADRAS,MECH,ST,MALE,241,426,2022
HYDERABAD,EEE,ST,MALE,240,281,2019
MADRAS,EEE,OBC-NCL,MALE,240,547,2022
MADRAS,EEE,OBC-NCL,MALE,240,547,2022
KHARAGPUR,CIVIL,SC,MALE,240,1418,2022
KHARAGPUR,CIVIL,ST,MALE,239,263,2019
HYDERABAD,EEE,EWS,MALE,239,405,2023
KHARAGPUR,ECE,ST,FEMALE,238,238,2022
MADRAS,MECH,SC,MALE,238,666,2020
MADRAS,MECH,SC,MALE,238,666,2020
MADRAS,EEE,SC,FEMALE,237,912,2021
MADRAS,EEE,SC,FEMALE,237,912,2021
KHARAGPUR,ECE,OBC-NCL,MALE,235,510,2022
KHARAGPUR,MECH,ST,MALE,234,412,2021
DELHI,CSE,OPEN,FEMALE,233,465,2019
MADRAS,CSE,OBC-NCL,FEMALE,232,293,2023
MADRAS,CSE,OBC-NCL,FEMALE,232,293,2023
HYDERABAD,EEE,ST,FEMALE,231,231,2021
HYDERABAD,CSE,SC,FEMALE,229,261,2020
MADRAS,EEE,SC,FEMALE,226,295,2019
MADRAS,EEE,SC,FEMALE,226,295,2019
HYDERABAD,CSE,ST,FEMALE,225,225,2019
DELHI,EEE,OBC-NCL,MALE,225,365,2020
MADRAS,EEE,ST,FEMALE,222,302,2023
MADRAS,EEE,ST,FEMALE,222,302,2023
HYDERABAD,CSE,OPEN,MALE,222,584,2020
KHARAGPUR,CSE,SC,FEMALE,221,221,2019
DELHI,EEE,OBC-NCL,MALE,219,383,2022
MADRAS,MECH,ST,MALE,217,371,2020
MADRAS,MECH,ST,MALE,217,371,2020
DELHI,MECH,ST,MALE,216,296,2022
DELHI,EEE,SC,FEMALE,215,285,2019
DELHI,CIVIL,ST,FEMALE,215,330,2019
HYDERABAD,EEE,EWS,MALE,214,372,2020
KHARAGPUR,EEE,ST,MALE,212,288,2022
KHARAGPUR,MECH,ST,MALE,212,396,2020
KHARAGPUR,ECE,OBC-NCL,MALE,212,407,2019
KHARAGPUR,ECE,EWS,FEMALE,211,211,2019
DELHI,CIVIL,SC,MALE,211,727,2021
HYDERABAD,EEE,ST,FEMALE,210,237,2020
KHARAGPUR,CSE,OPEN,MALE,207,285,2021
DELHI,EEE,OBC-NCL,MALE,207,456,2023
KHARAGPUR,CSE,OPEN,MALE,204,283,2019
KHARAGPUR,EEE,SC,MALE,204,378,2019
MADRAS,CSE,OPEN,FEMALE,204,576,2020
MADRAS,CSE,OPEN,FEMALE,204,576,2020
HYDERABAD,CSE,OPEN,MALE,203,203,2019
HYDERABAD,CSE,ST,FEMALE,201,201,2020
MADRAS,EEE,EWS,FEMALE,201,508,2021
MADRAS,EEE,EWS,FEMALE,201,508,2021
KHARAGPUR,CSE,SC,FEMALE,199,218,2021
HYDERABAD,CSE,OBC-NCL,MALE,198,253,2021
KHARAGPUR,ECE,OPEN (PwD),FEMALE,197,197,2023
DELHI,MECH,SC,MALE,197,422,2021
KHARAGPUR,EEE,EWS,MALE,194,257,2020
MADRAS,EEE,SC,FEMALE,193,355,2020
MADRAS,EEE,SC,FEMALE,193,355,2020
DELHI,CIVIL,SC,MALE,192,627,2020
HYDERABAD,CSE,OPEN,MALE,191,521,2021
DELHI,EEE,ST,FEMALE,187,218,2023
MADRAS,CIVIL,ST,MALE,187,403,2021
MADRAS,CIVIL,ST,MALE,187,403,2021
MADRAS,EEE,SC,MALE,186,367,2022
MADRAS,EEE,SC,MALE,186,367,2022
KHARAGPUR,EEE,ST,MALE,185,268,2021
HYDERABAD,MECH,OPEN (PwD),MALE,184,184,2022
MADRAS,EEE,ST,FEMALE,184,402,2022
MADRAS,EEE,ST,FEMALE,184,402,2022
MADRAS,MECH,ST,MALE,184,430,2023
MADRAS,MECH,ST,MALE,184,430,2023
KHARAGPUR,ECE,ST,FEMALE,182,182,2023
MADRAS,EEE,OPEN,MALE,182,722,2019
MADRAS,EEE,OPEN,MALE,182,722,2019
KHARAGPUR,CSE,OPEN,MALE,180,293,2020
DELHI,CIVIL,ST,FEMALE,179,868,2023
KHARAGPUR,EEE,ST,MALE,178,241,2023
MADRAS,EEE,SC,MALE,178,399,2021
MADRAS,EEE,SC,MALE,178,399,2021
KHARAGPUR,EEE,OPEN (PwD),MALE,177,177,2023
DELHI,MECH,ST,MALE,177,295,2023
HYDERABAD,CSE,OBC-NCL,MALE,176,292,2022
HYDERABAD,EEE,OPEN (PwD),MALE,174,109,2023
HYDERABAD,CSE,EWS,FEMALE,174,174,2022
KHARAGPUR,EEE,ST,MALE,172,206,2020
HYDERABAD,EEE,EWS,MALE,171,174,2019
DELHI,CIVIL,OPEN (PwD),MALE,170,170,2023
MADRAS,CSE,OBC-NCL,FEMALE,170,303,2021
MADRAS,CSE,OBC-NCL,FEMALE,170,303,2021
MADRAS,CIVIL,ST,MALE,169,360,2022
MADRAS,CIVIL,ST,MALE,169,360,2022
MADRAS,CIVIL,ST,MALE,169,360,2022
MADRAS,CIVIL,ST,MALE,169,360,2022
KHARAGPUR,MECH,EWS,MALE,168,178,2019
MADRAS,EEE,EWS,MALE,168,272,2022
MADRAS,EEE,EWS,MALE,168,272,2022
MADRAS,EEE,OPEN,MALE,166,844,2020
MADRAS,EEE,OPEN,MALE,166,844,2020
MADRAS,EEE,OBC-NCL,MALE,165,492,2023
MADRAS,EEE,OBC-NCL,MALE,165,492,2023
KHARAGPUR,ECE,EWS,MALE,164,214,2021
KHARAGPUR,CSE,OPEN,MALE,164,279,2023
KHARAGPUR,ECE,EWS,MALE,162,238,2023
HYDERABAD,CSE,OBC-NCL,MALE,162,256,2023
MADRAS,CIVIL,OPEN (PwD),MALE,161,59,2021
MADRAS,CIVIL,OPEN (PwD),MALE,161,59,2021
MADRAS,EEE,ST,FEMALE,160,216,2019
MADRAS,EEE,ST,FEMALE,160,216,2019
HYDERABAD,EEE,ST,MALE,158,316,2022
KHARAGPUR,CSE,OPEN (PwD),FEMALE,157,157,2023
DELHI,CIVIL,ST,FEMALE,157,209,2021
MADRAS,CSE,OBC-NCL,FEMALE,156,248,2019
MADRAS,CSE,OBC-NCL,FEMALE,156,248,2019
MADRAS,CSE,EWS,FEMALE,155,164,2020
MADRAS,CSE,EWS,FEMALE,155,164,2020
DELHI,MECH,OBC-NCL,MALE,155,606,2019
DELHI,CSE,SC,FEMALE,154,185,2021
MADRAS,EEE,OBC-NCL,MALE,154,474,2021
MADRAS,EEE,OBC-NCL,MALE,154,474,2021
MADRAS,EEE,OPEN (PwD),FEMALE,153,153,2020
MADRAS,EEE,OPEN (PwD),FEMALE,153,153,2020
MADRAS,CIVIL,OPEN (PwD),MALE,153,176,2023
MADRAS,CIVIL,OPEN (PwD),MALE,153,176,2023
KHARAGPUR,CSE,SC,FEMALE,152,205,2020
MADRAS,EEE,OPEN,MALE,150,964,2023
MADRAS,EEE,OPEN,MALE,150,964,2023
KHARAGPUR,ECE,ST,MALE,149,196,2020
KHARAGPUR,MECH,ST,MALE,149,268,2019
KHARAGPUR,CSE,ST,FEMALE,147,147,2020
HYDERABAD,EEE,OPEN (PwD),MALE,147,147,2021
KHARAGPUR,CIVIL,ST,MALE,146,382,2021
MADRAS,MECH,EWS,MALE,145,167,2019
MADRAS,MECH,EWS,MALE,145,167,2019
KHARAGPUR,ECE,SC,MALE,144,251,2022
KHARAGPUR,MECH,OPEN (PwD),MALE,142,1,2021
KHARAGPUR,EEE,ST,MALE,141,178,2019
MADRAS,CIVIL,OPEN (PwD),MALE,140,65,2020
MADRAS,CIVIL,OPEN (PwD),MALE,140,65,2020
KHARAGPUR,CSE,ST,FEMALE,140,140,2022
MADRAS,MECH,OPEN (PwD),MALE,140,158,2021
MADRAS,MECH,OPEN (PwD),MALE,140,158,2021
MADRAS,CSE,SC,FEMALE,139,196,2021
MADRAS,CSE,SC,FEMALE,139,196,2021
DELHI,CSE,OBC-NCL,FEMALE,139,266,2022
DELHI,CIVIL,OPEN (PwD),MALE,137,137,2021
MADRAS,CIVIL,ST,MALE,136,222,2019
MADRAS,CIVIL,ST,MALE,136,222,2019
DELHI,EEE,OBC-NCL,MALE,136,366,2021
HYDERABAD,CSE,OBC-NCL,MALE,134,287,2019
KHARAGPUR,ECE,EWS,MALE,133,194,2022
KHARAGPUR,CSE,ST,FEMALE,132,132,2023
KHARAGPUR,CSE,SC,FEMALE,131,147,2022
KHARAGPUR,ECE,SC,FEMALE,130,130,2020
HYDERABAD,EEE,ST,MALE,130,203,2023
MADRAS,EEE,OPEN (PwD),FEMALE,128,128,2023
HYDERABAD,CSE,EWS,FEMALE,128,128,2023
MADRAS,EEE,OPEN (PwD),FEMALE,128,128,2023
MADRAS,CSE,SC,FEMALE,128,151,2019
MADRAS,CSE,SC,FEMALE,128,151,2019
DELHI,CSE,OBC-NCL,FEMALE,128,197,2019
MADRAS,MECH,ST,MALE,127,253,2019
MADRAS,MECH,ST,MALE,127,253,2019
KHARAGPUR,MECH,OPEN (PwD),MALE,124,1,2020
DELHI,CSE,SC,FEMALE,124,129,2023
DELHI,EEE,ST,FEMALE,123,155,2021
HYDERABAD,CSE,SC,MALE,123,170,2020
KHARAGPUR,ECE,EWS,MALE,123,191,2020
HYDERABAD,CSE,OPEN (PwD),FEMALE,122,122,2020
DELHI,EEE,EWS,MALE,122,153,2022
DELHI,MECH,OPEN (PwD),MALE,120,120,2022
DELHI,EEE,EWS,FEMALE,120,120,2019
DELHI,EEE,EWS,MALE,120,161,2023
KHARAGPUR,ECE,ST,MALE,120,219,2021
DELHI,EEE,EWS,MALE,119,148,2021
MADRAS,CSE,SC,FEMALE,119,181,2020
MADRAS,CSE,SC,FEMALE,119,181,2020
HYDERABAD,CSE,ST,FEMALE,117,117,2023
KHARAGPUR,ECE,SC,MALE,117,298,2020
HYDERABAD,EEE,OPEN (PwD),MALE,116,116,2019
HYDERABAD,CSE,EWS,FEMALE,114,114,2021
KHARAGPUR,MECH,SC,MALE,114,453,2019
MADRAS,CSE,ST,FEMALE,113,113,2019
HYDERABAD,CSE,ST,FEMALE,113,113,2021
MADRAS,CSE,ST,FEMALE,113,113,2019
KHARAGPUR,CSE,OPEN,MALE,112,303,2022
DELHI,EEE,SC,FEMALE,112,712,2021
MADRAS,CIVIL,OPEN (PwD),MALE,111,111,2019
MADRAS,CIVIL,OPEN (PwD),MALE,111,111,2019
KHARAGPUR,CSE,OBC-NCL,MALE,111,160,2023
MADRAS,EEE,EWS,MALE,111,221,2021
MADRAS,EEE,EWS,MALE,111,221,2021
HYDERABAD,CSE,SC,MALE,110,149,2023
DELHI,CSE,SC,FEMALE,109,115,2019
DELHI,CSE,ST,FEMALE,107,107,2019
DELHI,EEE,OBC-NCL,MALE,107,295,2019
KHARAGPUR,ECE,SC,MALE,107,353,2019
MADRAS,EEE,EWS,MALE,106,231,2023
MADRAS,EEE,EWS,MALE,106,231,2023
KHARAGPUR,EEE,OPEN (PwD),MALE,105,105,2020
MADRAS,MECH,OPEN (PwD),MALE,104,124,2022
