NAME,COURSE,CATEGORY,GENDER,OPEN RANK,CLOSE RANK,YEAR
MADRAS,MECH,OPEN (PwD),MALE,104,124,2022
MADRAS,EEE,OBC-NCL,MALE,104,427,2020
MADRAS,EEE,OBC-NCL,MALE,104,427,2020
MADRAS,EEE,ST,FEMALE,103,213,2020
MADRAS,EEE,ST,FEMALE,103,213,2020
KHARAGPUR,ECE,SC,MALE,103,326,2023
KHARAGPUR,CSE,OPEN (PwD),FEMALE,102,102,2021
DELHI,EEE,EWS,MALE,101,120,2020
HYDERABAD,CSE,OBC-NCL,MALE,99,228,2020
MADRAS,CIVIL,OPEN (PwD),MALE,98,98,2022
MADRAS,CIVIL,OPEN (PwD),MALE,98,98,2022
MADRAS,CIVIL,OPEN (PwD),MALE,98,98,2022
MADRAS,CIVIL,OPEN (PwD),MALE,98,98,2022
DELHI,CSE,OPEN,FEMALE,98,432,2021
HYDERABAD,CIVIL,OPEN (PwD),MALE,97,97,2020
DELHI,CSE,EWS,FEMALE,97,117,2023
DELHI,CSE,EWS,FEMALE,96,105,2021
MADRAS,EEE,EWS,MALE,96,202,2020
MADRAS,EEE,EWS,MALE,96,202,2020
KHARAGPUR,CSE,ST,FEMALE,95,95,2021
HYDERABAD,MECH,OPEN (PwD),MALE,94,159,2021
MADRAS,CSE,EWS,FEMALE,93,93,2021
MADRAS,CSE,EWS,FEMALE,93,93,2021
MADRAS,CSE,ST,FEMALE,93,110,2021
MADRAS,CSE,ST,FEMALE,93,110,2021
HYDERABAD,CSE,OPEN (PWD),FEMALE,91,91,2021
DELHI,CSE,OPEN,FEMALE,91,419,2023
HYDERABAD,CIVIL,OBC-NCL (PwD),MALE,90,90,2020
MADRAS,CSE,OPEN,MALE,90,188,2019
MADRAS,CSE,OPEN,MALE,90,188,2019
DELHI,CSE,ST,FEMALE,89,116,2023
KHARAGPUR,CSE,OBC-NCL,MALE,89,138,2022
DELHI,EEE,OPEN (PwD),FEMALE,88,88,2020
KHARAGPUR,EEE,EWS,MALE,88,91,2019
MADRAS,EEE,OBC-NCL,MALE,88,336,2019
MADRAS,EEE,OBC-NCL,MALE,88,336,2019
HYDERABAD,CSE,ST,FEMALE,86,86,2022
DELHI,CSE,EWS,FEMALE,86,103,2020
DELHI,MECH,EWS,MALE,85,113,2019
KHARAGPUR,ECE,ST,MALE,85,135,2023
MADRAS,CSE,OPEN,MALE,85,163,2021
MADRAS,CSE,OPEN,MALE,85,163,2021
HYDERABAD,CSE,SC,MALE,83,142,2021
DELHI,EEE,SC,MALE,83,152,2019
DELHI,CIVIL,ST,FEMALE,83,235,2020
HYDERABAD,EEE,OPEN (PwD),MALE,82,82,2022
MADRAS,MECH,OPEN (PwD),MALE,82,154,2019
MADRAS,MECH,OPEN (PwD),MALE,82,154,2019
DELHI,EEE,SC,MALE,82,220,2023
DELHI,CSE,EWS,FEMALE,81,87,2022
KHARAGPUR,CSE,OBC-NCL,MALE,81,119,2019
MADRAS,CIVIL,ST,MALE,81,488,2023
MADRAS,CIVIL,ST,MALE,81,488,2023
MADRAS,CSE,EWS,FEMALE,79,85,2023
MADRAS,CSE,EWS,FEMALE,79,85,2023
KHARAGPUR,EEE,OPEN (PwD),MALE,77,77,2022
MADRAS,CSE,OBC-NCL,FEMALE,77,402,2020
MADRAS,CSE,OBC-NCL,FEMALE,77,402,2020
HYDERABAD,CSE,EWS,MALE,75,95,2023
DELHI,MECH,ST,MALE,74,184,2020
HYDERABAD,CSE,EWS,MALE,73,86,2021
DELHI,EEE,SC,MALE,73,220,2022
DELHI,CSE,OPEN (PwD),FEMALE,72,72,2023
KHARAGPUR,CSE,EWS,FEMALE,72,72,2019
KHARAGPUR,MECH,OPEN (PwD),MALE,72,72,2019
MADRAS,CSE,SC,FEMALE,72,128,2023
MADRAS,CSE,SC,FEMALE,72,128,2023
MADRAS,EEE,ST,MALE,72,185,2020
MADRAS,EEE,ST,MALE,72,185,2020
DELHI,EEE,ST,FEMALE,71,192,2020
MADRAS,EEE,ST,MALE,70,167,2021
MADRAS,EEE,ST,MALE,70,167,2021
MADRAS,EEE,ST,MALE,70,198,2022
MADRAS,EEE,ST,MALE,70,198,2022
HYDERABAD,CSE,OBC-NCL (PwD),FEMALE,69,69,2020
KHARAGPUR,ECE,OPEN (PwD),MALE,69,70,2021
KHARAGPUR,ECE,SC,MALE,69,246,2021
MADRAS,MECH,OPEN (PwD),FEMALE,68,68,2020
MADRAS,MECH,OPEN (PwD),FEMALE,68,68,2020
KHARAGPUR,ECE,EWS,MALE,67,74,2019
KHARAGPUR,ECE,ST,MALE,67,173,2022
DELHI,CIVIL,OPEN (PwD),MALE,65,65,2020
HYDERABAD,CSE,EWS,MALE,64,93,2020
HYDERABAD,CSE,EWS,MALE,63,88,2022
MADRAS,EEE,ST,MALE,63,146,2023
MADRAS,EEE,ST,MALE,63,146,2023
DELHI,CSE,EWS,FEMALE,62,62,2019
MADRAS,MECH,OPEN (PwD),MALE,62,145,2020
MADRAS,MECH,OPEN (PwD),MALE,62,145,2020
HYDERABAD,EEE,OPEN (PWD),FEMALE,61,61,2020
MADRAS,EEE,OBC-NCL (PwD),MALE,60,69,2023
MADRAS,EEE,OBC-NCL (PwD),MALE,60,69,2023
DELHI,CSE,OBC-NCL,MALE,60,105,2023
DELHI,CIVIL,ST,MALE,60,214,2023
KHARAGPUR,CSE,OBC-NCL (PwD),FEMALE,59,59,2023
HYDERABAD,EEE,OBC-NCL (PwD),FEMALE,59,59,2022
MADRAS,MECH,SC,MALE,59,534,2019
MADRAS,MECH,SC,MALE,59,534,2019
MADRAS,EEE,OPEN (PwD),MALE,58,74,2019
MADRAS,EEE,OPEN (PwD),MALE,58,74,2019
DELHI,CSE,ST,FEMALE,58,92,2022
HYDERABAD,CSE,SC,MALE,58,164,2022
MADRAS,CSE,EWS,FEMALE,57,57,2019
MADRAS,CSE,EWS,FEMALE,57,57,2019
DELHI,MECH,SC,MALE,57,310,2019
MADRAS,MECH,ST,MALE,56,381,2021
MADRAS,MECH,ST,MALE,56,381,2021
MADRAS,EEE,OPEN (PwD),MALE,55,58,2020
MADRAS,EEE,OPEN (PwD),MALE,55,58,2020
KHARAGPUR,ECE,OPEN (PwD),MALE,55,65,2023
KHARAGPUR,CSE,SC,MALE,55,92,2023
DELHI,CSE,SC,FEMALE,55,130,2022
KHARAGPUR,CSE,OBC-NCL,MALE,55,149,2020
HYDERABAD,CSE,SC,MALE,55,208,2019
KHARAGPUR,EEE,OBC-NCL (PwD),MALE,54,54,2022
HYDERABAD,CIVIL,OBC-NCL (PwD),FEMALE,54,54,2019
DELHI,EEE,OPEN (PwD),MALE,54,61,2023
KHARAGPUR,ECE,OPEN (PwD),MALE,53,92,2020
KHARAGPUR,CSE,OBC-NCL,MALE,53,161,2021
MADRAS,EEE,OPEN (PwD),MALE,52,150,2023
MADRAS,EEE,OPEN (PwD),MALE,52,150,2023
KHARAGPUR,ECE,ST,MALE,51,166,2019
DELHI,MECH,ST,MALE,51,184,2021
MADRAS,EEE,SC,MALE,51,257,2019
MADRAS,EEE,SC,MALE,51,257,2019
KHARAGPUR,CSE,OPEN (PwD),FEMALE,50,50,2020
DELHI,CIVIL,SC,MALE,50,681,2019
DELHI,EEE,OBC-NCL (PwD),MALE,49,49,2023
MADRAS,MECH,OBC-NCL (PwD),MALE,49,49,2022
KHARAGPUR,CSE,OBC-NCL (PwD),FEMALE,49,49,2022
MADRAS,MECH,OBC-NCL (PwD),MALE,49,49,2022
MADRAS,CSE,OPEN,MALE,49,158,2020
MADRAS,CSE,OPEN,MALE,49,158,2020
DELHI,EEE,OPEN (PwD),FEMALE,48,48,2021
MADRAS,EEE,ST,MALE,48,137,2019
MADRAS,EEE,ST,MALE,48,137,2019
MADRAS,CIVIL,ST,MALE,48,337,2020
MADRAS,CIVIL,ST,MALE,48,337,2020
DELHI,MECH,OPEN (PwD),MALE,47,47,2023
KHARAGPUR,ECE,OBC-NCL (PwD),MALE,47,47,2023
DELHI,CIVIL,OPEN (PwD),MALE,47,59,2022
MADRAS,EEE,EWS,MALE,47,61,2019
MADRAS,EEE,EWS,MALE,47,61,2019
HYDERABAD,CSE,ST,MALE,47,84,2019
KHARAGPUR,CSE,SC,MALE,47,85,2022
DELHI,MECH,SC,MALE,47,558,2023
DELHI,CSE,OBC-NCL,MALE,46,84,2021
DELHI,EEE,SC,MALE,46,204,2020
KHARAGPUR,CSE,OPEN (PwD),FEMALE,45,45,2022
HYDERABAD,CSE,OBC-NCL (PwD),FEMALE,45,45,2023
MADRAS,CSE,OBC-NCL,MALE,45,83,2019
KHARAGPUR,CSE,SC,MALE,45,83,2020
MADRAS,CSE,OBC-NCL,MALE,45,83,2019
MADRAS,MECH,EWS (PwD),MALE,44,44,2023
HYDERABAD,MECH,OBC-NCL (PwD),MALE,44,44,2019
MADRAS,MECH,EWS (PwD),MALE,44,44,2023
MADRAS,EEE,OBC-NCL (PwD),MALE,44,47,2019
MADRAS,EEE,OBC-NCL (PwD),MALE,44,47,2019
HYDERABAD,CSE,ST,MALE,44,96,2020
KHARAGPUR,ECE,OBC-NCL (PwD),MALE,43,43,2020
DELHI,CIVIL,OPEN (PwD),MALE,43,60,2019
MADRAS,MECH,OBC-NCL (PwD),MALE,43,61,2021
MADRAS,MECH,OBC-NCL (PwD),MALE,43,61,2021
MADRAS,CSE,OBC-NCL (PwD),FEMALE,42,42,2021
KHARAGPUR,EEE,OBC-NCL (PwD),MALE,42,42,2021
MADRAS,CSE,OBC-NCL (PwD),FEMALE,42,42,2021
KHARAGPUR,CSE,EWS,MALE,42,53,2020
KHARAGPUR,CSE,EWS,MALE,42,54,2023
HYDERABAD,CSE,ST,MALE,42,61,2022
MADRAS,CSE,OPEN,MALE,42,148,2023
MADRAS,CSE,OPEN,MALE,42,148,2023
DELHI,EEE,SC,MALE,42,165,2021
HYDERABAD,MECH,OPEN (PwD),MALE,41,41,2019
KHARAGPUR,ECE,OBC-NCL (PwD),MALE,40,40,2022
HYDERABAD,CSE,OPEN (PWD),MALE,40,40,2021
KHARAGPUR,CSE,EWS,MALE,40,50,2021
DELHI,EEE,ST,FEMALE,40,177,2022
DELHI,EEE,EWS,MALE,39,46,2019
MADRAS,EEE,OBC-NCL (PwD),MALE,39,46,2020
MADRAS,EEE,OBC-NCL (PwD),MALE,39,46,2020
DELHI,EEE,OPEN (PwD),MALE,39,48,2020
HYDERABAD,CSE,OPEN (PWD),MALE,38,53,2023
MADRAS,CSE,OBC-NCL,MALE,38,101,2023
MADRAS,CSE,OBC-NCL,MALE,38,101,2023
KHARAGPUR,EEE,OBC-NCL (PwD),MALE,37,37,2020
KHARAGPUR,EEE,OPEN (PwD),MALE,37,37,2019
MADRAS,CSE,SC,MALE,37,58,2021
MADRAS,CSE,SC,MALE,37,58,2021
HYDERABAD,CSE,ST,MALE,37,79,2021
DELHI,CSE,OPEN,FEMALE,37,521,2020
MADRAS,CIVIL,OBC-NCL (PwD),MALE,36,36,2019
MADRAS,CIVIL,OBC-NCL (PwD),MALE,36,36,2019
KHARAGPUR,CSE,ST,MALE,36,50,2020
MADRAS,EEE,OPEN (PwD),MALE,36,51,2021
MADRAS,EEE,OPEN (PwD),MALE,36,51,2021
KHARAGPUR,CSE,SC,MALE,36,86,2021
HYDERABAD,CSE,EWS,MALE,35,44,2019
KHARAGPUR,CSE,EWS,MALE,35,52,2022
MADRAS,CSE,OBC-NCL,MALE,35,92,2020
MADRAS,CSE,OBC-NCL,MALE,35,92,2020
KHARAGPUR,CSE,OBC-NCL (PwD),FEMALE,33,33,2019
KHARAGPUR,ECE,EWS (PwD),FEMALE,33,33,2023
DELHI,CSE,ST,FEMALE,32,32,2020
DELHI,CIVIL,OBC-NCL (PwD),MALE,32,32,2020
DELHI,EEE,ST,FEMALE,32,32,2019
DELHI,MECH,OPEN (PwD),MALE,32,32,2019
MADRAS,EEE,OBC-NCL (PwD),MALE,32,32,2021
MADRAS,EEE,OBC-NCL (PwD),MALE,32,32,2021
DELHI,CIVIL,ST,MALE,32,130,2021
KHARAGPUR,ECE,OBC-NCL (PwD),MALE,31,31,2019
KHARAGPUR,CSE,ST,MALE,31,43,2021
KHARAGPUR,ECE,OPEN (PwD),MALE,31,70,2022
DELHI,CSE,OPEN,MALE,31,105,2020
DELHI,CIVIL,ST,MALE,31,170,2022
DELHI,EEE,OPEN (PwD),MALE,30,39,2022
DELHI,CSE,ST,FEMALE,30,53,2021
DELHI,EEE,OPEN (PwD),MALE,30,53,2021
DELHI,CSE,OBC-NCL,MALE,30,87,2022
MADRAS,CIVIL,OBC-NCL (PwD),MALE,29,29,2020
MADRAS,EEE,OBC-NCL (PwD),FEMALE,29,29,2022
MADRAS,CIVIL,OBC-NCL (PwD),MALE,29,29,2020
MADRAS,EEE,OBC-NCL (PwD),FEMALE,29,29,2022
KHARAGPUR,CSE,ST,MALE,29,39,2022
DELHI,CSE,OPEN,MALE,29,102,2022
KHARAGPUR,CSE,SC,FEMALE,29,170,2023
MADRAS,CSE,ST,FEMALE,28,28,2023
HYDERABAD,CSE,OBC-NCL (PWD),MALE,28,28,2019
HYDERABAD,EEE,EWS (PwD),FEMALE,28,28,2020
MADRAS,CSE,ST,FEMALE,28,28,2023
KHARAGPUR,EEE,OPEN (PwD),MALE,27,27,2021
DELHI,EEE,EWS (PwD),MALE,26,26,2023
MADRAS,MECH,EWS (PwD),MALE,26,26,2020
MADRAS,MECH,EWS (PwD),MALE,26,26,2020
DELHI,EEE,OBC-NCL (PwD),MALE,24,24,2021
DELHI,CIVIL,ST,MALE,24,60,2020
DELHI,EEE,OBC-NCL (PwD),MALE,23,23,2022
MADRAS,CSE,OPEN (PwD),FEMALE,23,23,2021
MADRAS,MECH,EWS (PwD),MALE,23,23,2021
MADRAS,CSE,OPEN (PwD),FEMALE,23,23,2021
MADRAS,MECH,EWS (PwD),MALE,23,23,2021
MADRAS,EEE,SC,MALE,23,304,2020
MADRAS,EEE,SC,MALE,23,304,2020
MADRAS,CSE,EWS,MALE,22,37,2020
MADRAS,CSE,EWS,MALE,22,37,2020
DELHI,CSE,SC,MALE,22,39,2019
DELHI,MECH,OBC-NCL (PwD),MALE,21,21,2019
MADRAS,CSE,EWS,MALE,21,36,2023
MADRAS,CSE,EWS,MALE,21,36,2023
MADRAS,CSE,EWS,MALE,21,37,2021
MADRAS,CSE,EWS,MALE,21,37,2021
KHARAGPUR,CSE,EWS,MALE,20,20,2019
KHARAGPUR,ECE,OPEN (PwD),MALE,20,20,2019
MADRAS,EEE,OPEN (PwD),MALE,20,55,2022
MADRAS,EEE,OPEN (PwD),MALE,20,55,2022
DELHI,CIVIL,ST,MALE,20,74,2019
MADRAS,EEE,SC,MALE,20,316,2023
MADRAS,EEE,SC,MALE,20,316,2023
DELHI,CSE,OBC-NCL (PwD),FEMALE,19,19,2022
DELHI,CIVIL,OBC-NCL (PwD),MALE,19,19,2019
KHARAGPUR,EEE,EWS (PwD),MALE,19,19,2022
KHARAGPUR,ECE,EWS (PwD),MALE,19,19,2020
HYDERABAD,CSE,OPEN (PwD),MALE,19,19,2022
DELHI,CSE,EWS,MALE,19,28,2022
DELHI,CSE,SC,MALE,19,41,2020
DELHI,EEE,ST,MALE,19,74,2023
MADRAS,CSE,OBC-NCL,MALE,19,89,2021
MADRAS,CSE,OBC-NCL,MALE,19,89,2021
DELHI,CSE,OBC-NCL (PwD),FEMALE,18,18,2020
MADRAS,CIVIL,EWS (PwD),MALE,18,18,2020
MADRAS,CIVIL,EWS (PwD),MALE,18,18,2020
DELHI,CSE,ST,MALE,18,24,2023
MADRAS,EEE,OBC-NCL (PwD),MALE,17,17,2022
KHARAGPUR,ECE,EWS (PwD),MALE,17,17,2023
HYDERABAD,EEE,OBC-NCL (PwD),MALE,17,17,2019
MADRAS,EEE,OBC-NCL (PwD),MALE,17,17,2022
KHARAGPUR,CSE,OPEN (PwD),MALE,17,30,2023
KHARAGPUR,CSE,ST,MALE,17,39,2019
DELHI,CSE,OBC-NCL,MALE,17,65,2019
KHARAGPUR,CSE,SC,MALE,17,72,2019
MADRAS,CSE,EWS,MALE,16,17,2019
MADRAS,CSE,EWS,MALE,16,17,2019
DELHI,EEE,OPEN (PwD),MALE,16,24,2019
MADRAS,CSE,ST,MALE,16,24,2021
MADRAS,CSE,ST,MALE,16,24,2021
MADRAS,CSE,ST,MALE,16,28,2019
MADRAS,CSE,ST,MALE,16,28,2019
KHARAGPUR,CSE,ST,MALE,16,32,2023
DELHI,CSE,SC,MALE,16,34,2022
MADRAS,CSE,SC,MALE,16,54,2023
MADRAS,CSE,SC,MALE,16,54,2023
DELHI,CSE,OPEN,MALE,16,118,2023
MADRAS,EEE,EWS (PwD),MALE,15,15,2020
HYDERABAD,CSE,OBC-NCL (PwD),MALE,15,15,2021
MADRAS,EEE,EWS (PwD),MALE,15,15,2020
DELHI,CSE,ST,MALE,15,25,2020
MADRAS,CSE,ST,FEMALE,14,14,2020
KHARAGPUR,ECE,EWS (PwD),MALE,14,14,2022
KHARAGPUR,ECE,EWS (PwD),MALE,14,14,2021
HYDERABAD,CSE,OPEN (PwD),MALE,14,14,2019
MADRAS,CSE,ST,FEMALE,14,14,2020
KHARAGPUR,CSE,OPEN (PwD),MALE,14,17,2022
DELHI,CSE,EWS,MALE,14,32,2020
DELHI,EEE,EWS (PwD),MALE,13,13,2020
DELHI,EEE,EWS (PwD),MALE,12,12,2021
DELHI,MECH,OPEN (PwD),MALE,12,12,2021
DELHI,EEE,OBC-NCL (PwD),MALE,12,12,2019
MADRAS,MECH,SC (PwD),MALE,12,12,2020
MADRAS,MECH,SC (PwD),MALE,12,12,2020
DELHI,EEE,ST,MALE,12,112,2021
DELHI,EEE,ST,MALE,12,114,2022
KHARAGPUR,CSE,OBC-NCL (PwD),MALE,11,11,2023
MADRAS,CSE,ST,MALE,11,15,2023
MADRAS,CSE,ST,MALE,11,15,2023
KHARAGPUR,CSE,OBC-NCL (PwD),MALE,10,10,2022
DELHI,CSE,ST,MALE,10,18,2022
KHARAGPUR,CSE,OPEN (PwD),MALE,10,19,2021
DELHI,CSE,SC,MALE,10,49,2023
MADRAS,CSE,SC,MALE,10,54,2020
MADRAS,CSE,SC,MALE,10,54,2020
DELHI,CSE,OBC-NCL,MALE,10,83,2020
DELHI,CSE,OPEN (PwD),MALE,9,9,2023
DELHI,CSE,OBC-NCL (PwD),MALE,9,9,2023
DELHI,CSE,OPEN (PwD),FEMALE,9,9,2021
KHARAGPUR,CSE,OBC-NCL (PwD),MALE,9,9,2020
HYDERABAD,CSE,EWS (PwD),MALE,9,9,2020
DELHI,CSE,ST,MALE,9,17,2021
DELHI,EEE,ST,MALE,9,54,2019
DELHI,EEE,ST,MALE,9,75,2020
MADRAS,MECH,OPEN (PwD),MALE,8,5,2023
MADRAS,MECH,OPEN (PwD),MALE,8,5,2023
MADRAS,CSE,OBC-NCL (PwD),MALE,8,8,2021
MADRAS,EEE,SC (PwD),MALE,8,8,2021
MADRAS,EEE,EWS (PwD),MALE,8,8,2023
KHARAGPUR,CSE,EWS (PwD),MALE,8,8,2023
KHARAGPUR,CSE,SC (PwD),MALE,8,8,2023
KHARAGPUR,CSE,OBC-NCL (PwD),MALE,8,8,2019
MADRAS,CSE,OBC-NCL (PwD),MALE,8,8,2021
MADRAS,EEE,SC (PwD),MALE,8,8,2021
MADRAS,EEE,EWS (PwD),MALE,8,8,2023
DELHI,CSE,EWS,MALE,8,34,2023
MADRAS,CSE,SC,MALE,8,48,2019
MADRAS,CSE,SC,MALE,8,48,2019
DELHI,MECH,ST,MALE,8,108,2019
MADRAS,CSE,SC (PwD),MALE,7,7,2023
KHARAGPUR,CSE,EWS (PwD),MALE,7,7,2022
KHARAGPUR,CSE,EWS (PwD),MALE,7,7,2020
MADRAS,CSE,SC (PwD),MALE,7,7,2023
DELHI,CSE,OPEN (PwD),MALE,7,8,2022
DELHI,CSE,EWS,MALE,7,12,2019
DELHI,CSE,EWS,MALE,7,30,2021
MADRAS,MECH,OBC-NCL (PwD),MALE,7,48,2019
MADRAS,MECH,OBC-NCL (PwD),MALE,7,48,2019
HYDERABAD,CSE,ST,MALE,7,57,2023
MADRAS,EEE,EWS (PwD),MALE,6,6,2019
KHARAGPUR,CSE,EWS (PwD),MALE,6,6,2021
KHARAGPUR,CSE,OBC-NCL (PwD),MALE,6,6,2021
KHARAGPUR,CSE,OPEN (PwD),MALE,6,6,2019
MADRAS,EEE,EWS (PwD),MALE,6,6,2019
KHARAGPUR,CSE,OPEN (PwD),MALE,6,20,2020
DELHI,CSE,SC,FEMALE,6,122,2020
DELHI,CSE,OBC-NCL (PwD),MALE,5,5,2021
MADRAS,CSE,OBC-NCL (PwD),MALE,5,5,2020
MADRAS,CSE,EWS (PwD),MALE,5,5,2023
KHARAGPUR,CSE,SC (PwD),MALE,5,5,2021
MADRAS,CSE,OBC-NCL (PwD),MALE,5,5,2020
MADRAS,CSE,EWS (PwD),MALE,5,5,2023
DELHI,CSE,ST (PwD),MALE,4,4,2022
DELHI,CSE,OPEN (PwD),MALE,4,4,2020
DELHI,CSE,OBC-NCL (PwD),MALE,4,4,2020
DELHI,EEE,EWS (PwD),MALE,4,4,2019
MADRAS,CSE,SC (PwD),MALE,4,4,2019
MADRAS,CSE,SC (PwD),MALE,4,4,2020
MADRAS,CSE,OPEN (PwD),MALE,4,4,2023
MADRAS,CIVIL,ST (PwD),MALE,4,4,2019
MADRAS,CSE,SC (PwD),MALE,4,4,2019
MADRAS,CSE,SC (PwD),MALE,4,4,2020
MADRAS,CSE,OPEN (PwD),MALE,4,4,2023
MADRAS,CIVIL,ST (PwD),MALE,4,4,2019
DELHI,CSE,EWS (PwD),MALE,3,3,2023
DELHI,CSE,SC (PwD),MALE,3,3,2023
DELHI,CSE,EWS (PwD),MALE,3,3,2022
DELHI,CSE,OBC-NCL (PwD),MALE,3,3,2022
DELHI,CSE,OPEN (PwD),MALE,3,3,2021
DELHI,CSE,SC (PwD),MALE,3,3,2021
DELHI,CSE,SC (PwD),MALE,3,3,2020
DELHI,CSE,OBC-NCL (PwD),MALE,3,3,2019
MADRAS,CSE,OPEN (PwD),MALE,3,3,2020
MADRAS,CSE,EWS (PwD),MALE,3,3,2020
MADRAS,CSE,OBC-NCL (PwD),MALE,3,3,2023
KHARAGPUR,CSE,EWS (PwD),MALE,3,3,2019
MADRAS,CSE,OPEN (PwD),MALE,3,3,2020
MADRAS,CSE,EWS (PwD),MALE,3,3,2020
MADRAS,CSE,OBC-NCL (PwD),MALE,3,3,2023
DELHI,CSE,ST,MALE,3,19,2019
MADRAS,CSE,ST,MALE,3,23,2020
MADRAS,CSE,ST,MALE,3,23,2020
DELHI,CSE,SC,MALE,3,34,2021
DELHI,CSE,OPEN,MALE,3,100,2021
DELHI,CSE,SC (PwD),MALE,2,2,2022
DELHI,CSE,EWS (PwD),MALE,2,2,2021
DELHI,CSE,EWS (PwD),MALE,2,2,2020
MADRAS,CSE,ST (PwD),MALE,2,2,2021
KHARAGPUR,CSE,ST (PwD),MALE,2,2,2023
KHARAGPUR,CSE,SC (PwD),MALE,2,2,2020
HYDERABAD,CSE,SC (PWD),MALE,2,2,2022
MADRAS,CSE,ST (PwD),MALE,2,2,2021
DELHI,CSE,OPEN (PwD),MALE,2,3,2019
MADRAS,CSE,OPEN (PwD),MALE,2,6,2021
MADRAS,CSE,OPEN (PwD),MALE,2,6,2021
DELHI,CSE,OPEN,MALE,2,93,2019
DELHI,EEE,OPEN (PwD),FEMALE,1,1,2023
DELHI,MECH,EWS (PwD),MALE,1,1,2023
DELHI,MECH,OBC-NCL (PwD),MALE,1,1,2023
DELHI,CIVIL,OBC-NCL (PwD),MALE,1,1,2023
DELHI,EEE,OPEN (PwD),FEMALE,1,1,2022
DELHI,CIVIL,EWS (PwD),MALE,1,1,2022
DELHI,CIVIL,SC (PwD),MALE,1,1,2022
DELHI,MECH,EWS (PwD),MALE,1,1,2021
DELHI,MECH,OBC-NCL (PwD),MALE,1,1,2021
DELHI,CIVIL,OBC-NCL (PwD),MALE,1,1,2021
DELHI,CSE,ST (PwD),MALE,1,1,2020
DELHI,MECH,OPEN (PwD),FEMALE,1,1,2020
DELHI,MECH,OBC-NCL (PwD),MALE,1,1,2020
DELHI,MECH,SC (PwD),MALE,1,1,2020
DELHI,CIVIL,EWS (PwD),MALE,1,1,2020
DELHI,CIVIL,SC (PwD),MALE,1,1,2020
DELHI,CSE,SC (PwD),MALE,1,1,2019
DELHI,CSE,ST (PwD),MALE,1,1,2019
DELHI,EEE,SC (PwD),MALE,1,1,2019
DELHI,EEE,ST (PwD),MALE,1,1,2019
DELHI,MECH,OPEN (PwD),FEMALE,1,1,2019
DELHI,CIVIL,OPEN (PwD),FEMALE,1,1,2019
DELHI,CIVIL,EWS (PwD),MALE,1,1,2019
MADRAS,MECH,SC (PwD),MALE,1,1,2021
KHARAGPUR,EEE,EWS (PwD),MALE,1,1,2023
KHARAGPUR,MECH,OPEN (PwD),MALE,1,1,2023
KHARAGPUR,CSE,SC (PwD),MALE,1,1,2022
KHARAGPUR,ECE,OPEN (PwD),FEMALE,1,1,2022
KHARAGPUR,MECH,OPEN (PwD),MALE,1,1,2022
KHARAGPUR,MECH,OBC-NCL (PwD),MALE,1,1,2022
KHARAGPUR,CSE,ST (PwD),MALE,1,1,2021
KHARAGPUR,EEE,EWS (PwD),MALE,1,1,2021
KHARAGPUR,ECE,OPEN (PwD),FEMALE,1,1,2021
KHARAGPUR,ECE,OBC-NCL (PwD),MALE,1,1,2021
KHARAGPUR,CIVIL,OPEN (PwD),MALE,1,1,2021
KHARAGPUR,CSE,OBC-NCL (PwD),FEMALE,1,1,2020
KHARAGPUR,CSE,ST (PwD),MALE,1,1,2020
KHARAGPUR,MECH,OPEN (PwD),FEMALE,1,1,2020
KHARAGPUR,MECH,OBC-NCL (PwD),MALE,1,1,2020
KHARAGPUR,MECH,SC (PwD),MALE,1,1,2020
KHARAGPUR,MECH,ST (PwD),MALE,1,1,2020
KHARAGPUR,EEE,OBC-NCL (PwD),MALE,1,1,2019
KHARAGPUR,ECE,OPEN (PwD),FEMALE,1,1,2019
KHARAGPUR,ECE,OBC-NCL (PwD),FEMALE,1,1,2019
KHARAGPUR,CIVIL,OPEN (PwD),MALE,1,1,2019
KHARAGPUR,CIVIL,OBC-NCL (PwD),MALE,1,1,2019
MADRAS,MECH,SC (PwD),MALE,1,1,2021